Base.BluePen,BluePen
Base.RedPen,RedPen
Radio.RadioReceiver,RadioReceiver
Radio.RadioTransmitter,RadioTransmitter
Radio.ElectricWire,ElectricWire
Base.LightBulbRed,LightBulbRed
Base.LightBulbGreen,LightBulbGreen
Base.LightBulbBlue,LightBulbBlue
Base.LightBulbYellow,LightBulbYellow
Base.LightBulbCyan,LightBulbCyan
Base.LightBulbMagenta,LightBulbMagenta
Base.LightBulbOrange,LightBulbOrange
Base.LightBulbPurple,LightBulbPurple
Base.LightBulbPink,LightBulbPink
Base.HairDyeBlonde,HairDyeBlonde
Base.HairDyeBlack,HairDyeBlack
Base.HairDyeWhite,HairDyeWhite
Base.HairDyePink,HairDyePink
Base.HairDyeYellow,HairDyeYellow
Base.HairDyeRed,HairDyeRed
Base.HairDyeGinger,HairDyeGinger
Base.HairDyeLightBrown,HairDyeLightBrown
Base.HairDyeGreen,HairDyeGreen
Base.HairDyeBlue,HairDyeBlue
Base.HairDyeBlonde,HairDyeBlonde
Base.PonchoGreen,PonchoGreen
Base.PonchoGreenDOWN,PonchoGreen
Base.PonchoYellow,PonchoYellow
Base.PonchoYellowDOWN,PonchoYellow
Base.Trousers_Black,Trousers_Black
Base.Trousers_NavyBlue,Trousers_NavyBlue
Base.Shirt_Priest,Shirt_Priest
Base.Tshirt_ArmyGreen,Tshirt_ArmyGreen
Base.Tshirt_Fossoil,Tshirt_Gas
Base.Tshirt_Gas2Go,Tshirt_Gas
Base.Tshirt_Rock,Tshirt_Rock
Base.Tshirt_McCoys,Tshirt_McCoys
Base.Tshirt_Profession_FiremanBlue,Tshirt_Profession_FiremanBlue
Base.Tshirt_Profession_FiremanRed,Tshirt_Profession_FiremanRed
Base.Tshirt_Profession_FiremanRed02,Tshirt_Profession_FiremanRed02
Base.Tshirt_Profession_PoliceBlue,Tshirt_Profession_FiremanBlue
Base.Tshirt_Profession_RangerBrown,Tshirt_Profession_RangerBrown
Base.Tshirt_Profession_RangerGreen,Tshirt_Profession_RangerGreen
Base.Tshirt_Profession_VeterenGreen,Tshirt_Profession_RangerGreen
Base.Tshirt_Profession_VeterenRed,Tshirt_Profession_VeteranRed
Base.Boilersuit,Boilersuit
Base.Bra_Strapless_Black,BraStraplessGenericBlack
Base.Bra_Straps_Black,BraGenericBlack
Base.Underpants_Black,Underwear2Black
Base.BareHands,BareHands
